PLATE MJD FIBER THING_ID RUN RERUN CAMCOL FIELD ID
8197 57064 169 518248059 3600 301 3 41 304
8197 57064 184 520442235 1350 301 5 211 472
8197 57064 253 518428942 1350 301 4 209 340
8197 57064 264 520022517 1350 301 5 210 335
8197 57064 365 518333983 1350 301 5 206 268
8197 57064 416 519347449 3600 301 5 38 415
8197 57064 420 520513604 3600 301 6 38 379
8197 57064 449 520071610 3600 301 6 37 364
8197 57064 466 520071386 3600 301 6 37 406
8197 57064 506 525372345 4204 301 4 196 254
8197 57064 512 524515961 4204 301 4 194 525
8197 57064 556 526835072 4208 301 4 199 246
8197 57064 589 527014179 4208 301 3 202 207
8197 57064 606 525130979 4208 301 2 200 329
8197 57064 618 523193086 4204 301 2 196 556
8197 57064 706 527155738 4204 301 3 203 549
8197 57064 712 525939754 4208 301 2 202 729
8197 57064 728 524850061 4208 301 1 202 300
8197 57064 732 524010324 4208 301 1 200 263
8197 57064 766 524850174 4208 301 1 202 231
8197 57064 781 527535381 4208 301 2 206 311
8197 57064 801 525248496 4208 301 1 203 89
8197 57064 817 523926970 1412 301 6 15 277
8197 57064 844 525135986 1412 301 6 18 308
8197 57064 848 524735748 1412 301 6 17 533
8197 57064 861 527252822 4204 301 2 206 204
8197 57064 868 526831300 4208 301 1 207 311
8197 57064 870 527253260 4204 301 2 206 285
8197 57064 872 526452086 4208 301 1 206 332
8197 57064 892 523572693 1412 301 5 17 262
8197 57064 898 523572854 1412 301 5 17 470
8197 57064 930 523976259 1412 301 5 18 579
8197 57064 957 525989524 1350 301 6 222 655
8197 57064 958 526677540 1412 301 6 22 469
8197 57064 987 524760997 1412 301 4 23 425
8197 57064 990 525219011 1350 301 5 223 272
8225 57375 2 486803237 3059 301 4 142 580
8225 57375 18 487694768 2964 301 4 311 542
8225 57375 24 488606707 3059 301 5 144 252
8225 57375 26 489458941 2964 301 5 313 265
8225 57375 58 487647112 2964 301 4 309 245
8225 57375 74 490313815 3059 301 6 142 298
8225 57375 101 485857106 2964 301 3 308 631
8225 57375 122 488498087 3059 301 5 139 257
8225 57375 128 489362929 2964 301 5 308 280
8225 57375 132 490251077 3059 301 6 140 350
8225 57375 152 490196949 3059 301 6 138 227
8225 57375 162 487604397 2964 301 4 307 279
8225 57375 190 490156298 3059 301 6 137 439
8225 57375 213 487579765 2964 301 4 306 193
8225 57375 228 489262051 2964 301 5 305 211
8225 57375 262 488368128 3059 301 5 135 562
8225 57375 271 490099563 3059 301 6 135 213
8225 57375 318 490942435 2964 301 6 303 446
8225 57375 328 487415515 2964 301 4 302 733
8225 57375 413 487300498 2964 301 4 299 212
8225 57375 424 489074830 2964 301 5 300 240
8225 57375 444 487272486 2964 301 4 298 253
8225 57375 446 487272694 2964 301 4 298 580
8225 57375 468 488942417 2964 301 5 297 327
8225 57375 471 489816725 3059 301 6 128 195
8225 57375 491 488860708 2964 301 5 295 601
8225 57375 545 495009118 2830 301 3 396 521
8225 57375 562 493352381 2830 301 2 398 239
8225 57375 566 492418152 2883 301 1 178 166
8225 57375 578 491557999 2830 301 1 397 303
8225 57375 629 494339952 2883 301 2 182 254
8225 57375 664 496150877 2883 301 3 183 90
8225 57375 735 491794568 2830 301 1 403 475
8225 57375 742 496187740 2883 301 3 184 753
8225 57375 772 492700885 2883 301 1 185 192
8225 57375 778 491794827 2830 301 1 403 365
8225 57375 892 492805113 2883 301 1 188 226
8225 57375 898 491105592 2964 301 6 308 274
8225 57375 902 496356115 2883 301 3 189 283
8225 57375 918 493691411 2830 301 2 408 230
8276 57067 15 451277762 6481 301 6 46 444
8276 57067 41 449446349 6573 301 6 229 519
8276 57067 49 451677814 1350 301 3 88 486
8276 57067 120 450992064 1402 301 3 77 547
8276 57067 123 453639529 1350 301 4 89 864
8276 57067 146 454380672 1402 301 4 80 685
8276 57067 159 455128858 1402 301 4 81 750
8276 57067 160 455128809 1402 301 4 81 694
8276 57067 164 448929730 6573 301 6 226 514
8276 57067 182 454380648 1402 301 4 80 654
8276 57067 198 455128822 1402 301 4 81 710
8276 57067 234 455631646 1350 301 5 90 631
8276 57067 250 450048846 1350 301 4 84 110
8276 57067 311 456133299 1350 301 6 89 807
8276 57067 354 452731950 1402 301 5 76 709
8276 57067 360 454668345 1350 301 6 87 666
8276 57067 364 450547018 1350 301 5 83 639
8276 57067 370 451283953 1402 301 5 74 569
8276 57067 386 455393429 1402 301 6 78 737
8276 57067 394 452490686 1350 301 6 84 403
8276 57067 513 456610356 4204 301 4 71 769
8276 57067 530 458830924 4204 301 4 74 834
8276 57067 532 458101828 4204 301 4 73 729
8276 57067 574 458527644 4208 301 3 75 438
8276 57067 581 464177383 4208 301 4 81 604
8276 57067 596 461097271 4204 301 4 77 301
8276 57067 645 459932763 4204 301 3 77 416
8276 57067 706 462924400 4204 301 3 81 470
8276 57067 720 460325224 4208 301 2 79 608
8276 57067 727 458318335 1350 301 6 92 724
8276 57067 728 459032662 1402 301 6 83 755
8276 57067 781 463325375 4208 301 2 83 819
8276 57067 808 459018797 1350 301 6 93 474
8276 57067 852 457778942 1350 301 5 93 516
8276 57067 872 461449835 1402 301 5 88 398
8276 57067 904 463609264 1402 301 5 91 440
8276 57067 924 459431028 1402 301 4 87 480
8276 57067 928 458715877 1402 301 4 86 427
8276 57067 986 460867295 1350 301 4 99 581
8276 57067 993 457447316 1402 301 3 86 525
8277 57073 70 454987750 1345 301 3 93 298
8277 57073 80 455688475 1345 301 3 94 359
8277 57073 169 451567407 6573 301 6 242 418
8277 57073 194 454287753 1345 301 4 90 852
8277 57073 236 454405060 1331 301 5 114 828
8277 57073 272 453717720 1331 301 5 113 504
8277 57073 283 448805961 6573 301 5 239 782
8277 57073 320 455685100 1345 301 5 90 379
8277 57073 335 451631764 1331 301 5 110 497
8277 57073 344 452884141 1345 301 5 86 457
8277 57073 345 452884189 1345 301 5 86 560
8277 57073 348 452092315 6481 301 6 51 250
8277 57073 356 455088716 1331 301 6 113 676
8277 57073 392 453670382 1331 301 6 111 533
8277 57073 410 449560701 1331 301 5 107 418
8277 57073 430 452967402 1331 301 6 110 448
8277 57073 442 451277762 6481 301 6 46 444
8277 57073 451 451277667 6481 301 6 46 385
8277 57073 457 452566726 1350 301 2 91 373
8277 57073 508 457975702 1350 301 4 95 492
8277 57073 511 458691726 1350 301 4 96 528
8277 57073 513 458715877 1402 301 4 86 427
8277 57073 522 459397061 1350 301 4 97 525
8277 57073 527 457447316 1402 301 3 86 525
8277 57073 553 461423898 1350 301 5 98 477
8277 57073 704 461912926 1402 301 2 94 388
8277 57073 706 461190059 1402 301 2 93 528
8277 57073 729 458273297 1350 301 2 99 470
8277 57073 738 456484531 1331 301 6 115 448
8277 57073 752 460409376 1350 301 2 102 568
8277 57073 754 460409174 1350 301 2 102 491
8277 57073 755 461190535 1402 301 2 93 687
8277 57073 789 461117533 1350 301 2 103 461
8277 57073 790 461834223 1350 301 2 104 499
8277 57073 838 459944181 1331 301 6 120 508
8277 57073 846 459137371 1345 301 5 95 361
8277 57073 864 461955820 1345 301 5 99 478
8277 57073 866 461243559 1345 301 5 98 599
8277 57073 872 461355206 1331 301 6 122 503
8277 57073 874 462052792 1331 301 6 123 379
8277 57073 894 457081845 1345 301 4 94 315
8277 57073 910 461244036 1345 301 5 98 223
8277 57073 940 456507980 1331 301 4 119 381
8277 57073 972 458573866 1331 301 4 122 490
8277 57073 982 459225309 1331 301 4 123 548
8277 57073 994 456472607 1331 301 3 121 640
8278 56990 96 451644430 6573 301 5 260 912
8278 56990 112 453996982 6573 301 6 260 438
8278 56990 122 449207132 6573 301 4 259 537
8278 56990 168 449963954 2076 301 3 133 716
8278 56990 173 450778990 1889 301 4 133 695
8278 56990 179 452104636 1889 301 4 135 355
8278 56990 184 453613818 6573 301 6 257 699
8278 56990 185 452743983 2076 301 4 135 644
8278 56990 193 455601301 1889 301 5 138 466
8278 56990 204 448854022 6573 301 4 256 431
8278 56990 220 452081328 2076 301 4 134 512
8278 56990 232 455577231 2076 301 5 137 651
8278 56990 272 455768206 1889 301 6 136 473
8278 56990 437 455787109 1331 301 3 120 373
8278 56990 440 456472607 1331 301 3 121 640
8278 56990 448 450123780 6573 301 5 248 756
8278 56990 476 455688475 1345 301 3 94 359
8278 56990 524 458573866 1331 301 4 122 490
8278 56990 599 461346215 1331 301 5 124 195
8278 56990 660 456339242 1345 301 2 97 769
8278 56990 685 457674334 1345 301 2 99 387
8278 56990 743 461867871 1345 301 3 103 419
8278 56990 752 461867572 1345 301 3 103 436
8278 56990 788 461246875 1331 301 3 128 565
8278 56990 793 460427290 1345 301 2 103 392
8278 56990 871 462365788 1889 301 6 146 683
8278 56990 872 461033884 2076 301 6 143 602
8278 56990 898 458212651 1889 301 5 142 150
8278 56990 962 461495758 1889 301 5 147 277
8278 56990 980 460177669 1889 301 5 145 333
8279 57063 76 455932164 2137 301 4 194 330
8279 57063 117 452202879 2137 301 4 188 230
8279 57063 121 453236999 6573 301 5 276 510
8279 57063 122 453148900 6573 301 5 275 367
8279 57063 168 449372281 6481 301 3 85 621
8279 57063 170 450530824 6573 301 4 272 404
8279 57063 183 452964648 6573 301 5 273 184
8279 57063 190 454437268 2137 301 5 189 419
8279 57063 202 449289489 6481 301 3 84 342
8279 57063 208 449744611 2137 301 4 184 406
8279 57063 220 452872604 6573 301 5 272 384
8279 57063 226 452872788 6573 301 5 272 387
8279 57063 235 455261523 6573 301 6 272 515
8279 57063 256 450368683 6573 301 4 270 272
8279 57063 277 454957968 6573 301 6 269 407
8279 57063 295 451317465 2137 301 5 184 632
8279 57063 330 450147881 6573 301 4 268 757
8279 57063 354 454759534 6573 301 6 267 316
8279 57063 406 451010347 2137 301 6 181 370
8279 57063 410 451217619 2075 301 2 46 52
8279 57063 411 451218091 2075 301 2 46 201
8279 57063 435 454538942 6573 301 6 265 129
8279 57063 438 455836513 2076 301 3 142 562
8279 57063 442 450567208 2075 301 2 45 487
8279 57063 452 452082872 6573 301 5 264 461
8279 57063 460 452346198 2076 301 2 139 392
8279 57063 470 452735237 2075 301 3 46 421
8279 57063 497 455373659 1889 301 4 140 336
8279 57063 552 460177669 1889 301 5 145 333
8279 57063 570 457349501 1889 301 4 143 303
8279 57063 596 461495758 1889 301 5 147 277
8279 57063 609 457758282 2076 301 3 145 406
8279 57063 627 461939103 2076 301 4 149 354
8279 57063 630 461268852 2076 301 4 148 386
8279 57063 680 459697465 2076 301 3 148 594
8279 57063 682 457927031 2075 301 3 54 337
8279 57063 686 459051126 2076 301 3 147 736
8279 57063 688 457927067 2075 301 3 54 631
8279 57063 690 459696831 2076 301 3 148 559
8279 57063 706 461644558 2076 301 3 151 677
8279 57063 712 461920108 1889 301 4 150 488
8279 57063 728 456864735 2076 301 2 146 312
8279 57063 735 458157313 2076 301 2 148 358
8279 57063 790 461156595 2075 301 3 59 707
8279 57063 801 459425852 2076 301 2 150 621
8279 57063 849 457881835 2076 301 1 150 669
8279 57063 858 456611200 6481 301 6 87 434
8279 57063 865 461387158 2076 301 2 153 598
8279 57063 875 461386732 2076 301 2 153 570
8279 57063 953 461176885 2075 301 1 64 379
8279 57063 961 459382946 2137 301 5 197 888
8279 57063 997 457158615 2137 301 4 196 404
8279 57063 1000 457746110 2137 301 4 197 195
8280 57061 22 454469639 2825 301 5 176 510
8280 57061 30 453825813 2863 301 4 69 352
8280 57061 38 456711085 2863 301 5 71 681
8280 57061 42 451508493 2863 301 4 65 245
8280 57061 75 456227293 2825 301 6 176 366
8280 57061 101 452746264 2825 301 5 173 341
8280 57061 108 454465980 2825 301 6 173 591
8280 57061 115 456139897 2863 301 6 67 369
8280 57061 122 449217746 2863 301 4 61 318
8280 57061 138 451007182 2825 301 5 170 345
8280 57061 143 452653235 2863 301 5 64 282
8280 57061 186 453296862 2825 301 6 171 405
8280 57061 212 450900730 2863 301 5 61 242
8280 57061 235 453881748 2243 301 2 92 296
8280 57061 276 453251249 2243 301 2 91 411
8280 57061 284 449758318 2863 301 5 59 431
8280 57061 349 454281098 2243 301 3 90 392
8280 57061 354 456112189 2137 301 3 197 345
8280 57061 355 454870148 6481 301 5 95 582
8280 57061 362 448644489 2825 301 6 163 540
8280 57061 375 451443629 2243 301 2 88 561
8280 57061 398 454874331 2137 301 3 195 350
8280 57061 420 452285002 6481 301 4 92 339
8280 57061 476 455932164 2137 301 4 194 330
8280 57061 560 459382946 2137 301 5 197 888
8280 57061 612 457746110 2137 301 4 197 195
8280 57061 633 460062574 2243 301 5 94 208
8280 57061 636 461884340 2137 301 5 201 545
8280 57061 650 458379586 2137 301 4 198 352
8280 57061 697 456712963 2137 301 3 198 413
8280 57061 700 456712653 2137 301 3 198 370
8280 57061 763 458554540 2137 301 3 201 476
8280 57061 770 457345328 2243 301 3 95 689
8280 57061 788 461456144 2243 301 4 99 540
8280 57061 844 458075885 2137 301 2 203 813
8280 57061 890 457458853 2243 301 2 98 395
8281 57042 76 453434129 2826 301 1 65 331
8281 57042 79 455390286 2825 301 2 187 516
8281 57042 118 455968948 2863 301 2 79 287
8281 57042 155 456089891 2825 301 3 185 287
8281 57042 165 450237772 2863 301 1 72 349
8281 57042 168 449177818 2825 301 1 179 303
8281 57042 210 449693485 2863 301 1 71 678
8281 57042 370 449767877 2863 301 2 68 323
8281 57042 388 452058248 2863 301 3 69 750
8281 57042 407 450437307 2825 301 3 175 385
8281 57042 464 453825813 2863 301 4 69 352
8281 57042 472 454469639 2825 301 5 176 510
8281 57042 479 455064372 2825 301 5 177 406
8281 57042 495 456227293 2825 301 6 176 366
8281 57042 504 458674543 2243 301 2 100 501
8281 57042 628 461951546 2863 301 6 77 322
8281 57042 682 458999583 2863 301 5 75 290
8281 57042 686 459053212 2825 301 5 184 370
8281 57042 710 461308534 2863 301 5 79 325
8281 57042 729 457808051 2863 301 4 76 268
8281 57042 730 457808055 2863 301 4 76 272
8281 57042 740 455605560 2825 301 4 181 707
8281 57042 754 460802788 2825 301 5 187 224
8281 57042 764 457844519 2825 301 4 185 445
8281 57042 799 459485792 2863 301 4 79 294
8281 57042 909 462325607 2863 301 4 84 258
8281 57042 978 457596236 2863 301 2 82 518
8282 57041 86 449214892 2740 301 2 216 289
8282 57041 332 450729652 2711 301 4 196 728
8282 57041 500 455390534 2825 301 2 187 244
8282 57041 520 455968948 2863 301 2 79 287
8282 57041 540 455390286 2825 301 2 187 516
8282 57041 564 458704503 2863 301 2 84 747
8282 57041 574 459258440 2863 301 2 85 443
8282 57041 615 456893149 2863 301 1 84 446
8282 57041 646 457996267 2863 301 1 86 389
8282 57041 650 457434171 2863 301 1 85 370
8282 57041 669 462174433 2825 301 3 196 538
8282 57041 786 461260642 2863 301 1 92 265
8282 57041 825 461260817 2863 301 1 92 300
8282 57041 834 460129771 2825 301 1 199 70
8282 57041 862 462864944 2863 301 1 95 244
8282 57041 870 460707176 2825 301 1 200 322
8282 57041 924 458463605 2740 301 5 223 188
8282 57041 992 458103287 2740 301 4 226 511
8283 57064 39 456011821 2864 301 5 226 262
8283 57064 68 452710113 2830 301 5 213 230
8283 57064 70 454079644 2864 301 5 222 336
8283 57064 85 450232972 2864 301 4 218 186
8283 57064 92 451187772 2864 301 4 220 345
8283 57064 103 453596749 2864 301 5 221 231
8283 57064 139 451775648 2830 301 5 211 328
8283 57064 153 454673990 2830 301 6 213 393
8283 57064 170 450781586 2830 301 5 209 343
8283 57064 216 449316434 2864 301 4 216 940
8283 57064 230 454615222 2864 301 6 219 389
8283 57064 241 450331926 2830 301 5 208 315
8283 57064 242 448341009 2864 301 4 214 270
8283 57064 244 449854418 2830 301 5 207 320
8283 57064 281 450721811 2864 301 5 215 298
8283 57064 282 448341069 2864 301 4 214 439
8283 57064 283 448341063 2864 301 4 214 432
8283 57064 291 451227298 2864 301 5 216 352
8283 57064 332 451797128 2830 301 6 207 315
8283 57064 372 450254713 2864 301 5 214 299
8283 57064 416 451700854 2864 301 6 213 339
8283 57064 417 451700855 2864 301 6 213 341
8283 57064 429 452771634 2740 301 2 223 298
8283 57064 458 451762590 2740 301 2 221 252
8283 57064 492 453622547 2740 301 3 221 380
8283 57064 644 459610259 2740 301 4 229 464
8283 57064 717 460679503 2740 301 4 231 229
8283 57064 730 458221885 2740 301 3 230 258
8283 57064 780 456307765 2740 301 2 230 180
8283 57064 990 459376527 2864 301 6 229 397
8285 57048 56 452246059 2887 301 4 252 286
8285 57048 82 451034308 2887 301 4 249 281
8285 57048 164 449831656 2887 301 4 246 506
8285 57048 172 451152661 2964 301 4 137 220
8285 57048 186 454041177 2964 301 5 139 291
8285 57048 192 452702739 2887 301 5 248 188
8285 57048 220 451874709 2887 301 5 246 115
8285 57048 240 455559341 2830 301 1 237 286
8285 57048 274 453941536 2887 301 6 246 442
8285 57048 294 451046391 2887 301 5 244 315
8285 57048 312 453361238 2830 301 1 232 282
8285 57048 319 454764225 2864 301 1 241 548
8285 57048 350 453361417 2830 301 1 232 225
8285 57048 364 449816943 2887 301 5 241 215
8285 57048 366 449817119 2887 301 5 241 467
8285 57048 377 450690859 2964 301 5 131 398
8285 57048 380 451139597 2964 301 5 132 687
8285 57048 386 452511024 2830 301 1 230 787
8285 57048 410 450294763 2964 301 5 130 420
8285 57048 420 452510263 2830 301 1 230 324
8285 57048 442 449877968 2964 301 5 129 265
8285 57048 468 452995342 2864 301 1 237 638
8285 57048 480 455030623 2864 301 2 237 447
8285 57048 543 461984380 2830 301 5 233 232
8285 57048 548 461332093 2864 301 4 242 281
8285 57048 566 458819813 2864 301 3 241 367
8285 57048 588 460839711 2830 301 4 235 207
8285 57048 608 458337411 2830 301 3 234 294
8285 57048 620 455862597 2830 301 2 233 684
8285 57048 621 461265137 2830 301 4 236 380
8285 57048 667 461696009 2830 301 4 237 291
8285 57048 691 457663733 2864 301 2 243 454
8285 57048 694 458117604 2864 301 2 244 289
8285 57048 707 461042339 2864 301 3 246 285
8285 57048 721 458117736 2864 301 2 244 626
8285 57048 730 458117543 2864 301 2 244 179
8285 57048 755 460517153 2830 301 3 239 320
8285 57048 756 458972707 2864 301 2 246 411
8285 57048 792 460955715 2830 301 3 240 641
8285 57048 875 460736482 2864 301 2 250 976
8285 57048 888 458211242 2864 301 1 249 312
8285 57048 932 457259683 2830 301 1 241 396
8285 57048 939 456436637 2887 301 6 252 357
8285 57048 940 456436471 2887 301 6 252 311
8285 57048 954 461010263 2830 301 2 245 315
8286 57062 24 451927816 2964 301 1 155 493
8286 57062 47 451547277 2964 301 1 154 218
8286 57062 74 454048904 2964 301 2 155 268
8286 57062 77 456192686 2964 301 3 155 757
8286 57062 103 452340107 2887 301 2 263 201
8286 57062 105 454838350 2887 301 3 264 380
8286 57062 106 454838291 2887 301 3 264 292
8286 57062 144 452543658 2964 301 2 151 332
8286 57062 162 450785441 2887 301 2 259 235
8286 57062 166 449664066 2964 301 1 149 261
8286 57062 210 454642716 2964 301 3 151 313
8286 57062 260 452127329 2887 301 3 257 57
8286 57062 282 452533947 2887 301 3 258 367
8286 57062 290 453452931 2964 301 3 148 236
8286 57062 296 453889048 2964 301 3 149 690
8286 57062 298 455025071 2887 301 4 259 182
8286 57062 336 455604501 2964 301 4 148 482
8286 57062 350 450199282 2964 301 2 145 467
8286 57062 369 453083641 2964 301 3 147 181
8286 57062 378 455201674 2964 301 4 147 230
8286 57062 408 453868628 2887 301 4 256 238
8286 57062 446 453434975 2887 301 4 255 500
8286 57062 454 451894872 2964 301 3 144 249
8286 57062 461 453567594 2964 301 4 143 981
8286 57062 476 455147261 2887 301 5 254 132
8286 57062 592 463659423 2864 301 2 257 290
