PLATE MJD FIBER THING_ID RUN RERUN CAMCOL FIELD ID PLUG_RA PLUG_DEC SPECTROFLUX_1 SPECTROFLUX_2 SPECTROFLUX_3
7606 56977 54 295204892 7917 301 1 53 206 351.78654000000006 21.041226 6.533113479614258 7.0171895027160645 7.648894786834717
7606 56977 80 301917107 7917 301 3 51 572 351.35163 21.885835 2.6933202743530273 3.037921667098999 3.222240686416626
7606 56977 84 293163264 8108 301 1 187 549 351.28906000000006 20.717799 2.779627561569214 2.7705235481262207 2.5610299110412598
7606 56977 90 294996127 7917 301 1 51 471 351.405 20.979922 0.41508254408836365 0.22797055542469025 0.23405876755714417
7606 56977 218 301596506 7917 301 3 48 665 350.91062 21.808925 2.5105388164520264 3.4263978004455566 4.282656669616699
7606 56977 220 303251838 8108 301 4 184 436 350.81563000000006 21.940542 4.234804153442383 5.046133518218994 6.162965297698975
7606 56977 294 301339965 7917 301 3 46 415 350.49302 21.816009 1.8465863466262817 2.027292251586914 2.1548099517822266
7606 56977 332 301222988 7917 301 3 45 515 350.38744999999994 21.637714 1.6587119102478027 1.1559889316558838 1.3285760879516602
7606 56977 390 295676137 8108 301 2 179 606 349.9956199999999 20.97129 2.622084617614746 3.030991792678833 3.280428647994995
7606 56977 400 297379328 7917 301 2 42 521 349.9261200000001 21.240521 1.8141945600509644 1.54035484790802 1.927191138267517
7606 56977 430 295552648 8108 301 2 178 544 349.81985 20.949892 2.407477378845215 2.163269281387329 2.9079644680023193
7606 56977 448 299124867 8108 301 3 179 520 349.89603 21.552905 4.293227195739746 7.13818359375 9.96213150024414
7606 56977 461 298766793 8108 301 3 176 450 349.57331999999997 21.35106 2.9035868644714355 2.5064733028411865 3.0251176357269287
7606 56977 474 302335235 8108 301 4 177 452 349.60654999999997 21.886481 3.9474706649780273 4.069858551025391 4.860800743103027
7606 56977 491 299633879 6366 301 6 113 544 349.10307 21.543774 1.3143799304962158 2.1865158081054688 2.3449835777282715
7606 56977 500 299633568 6366 301 6 113 455 348.99536 21.562628 1.3460915088653564 1.359940767288208 0.9586614966392517
7606 56977 516 303958964 7917 301 4 39 368 349.32988 21.981357 6.267128944396973 7.0055646896362305 8.458831787109375
7606 56977 537 302221254 8108 301 4 176 801 349.44604000000004 21.943116 0.724155604839325 0.7568334341049194 0.8394742608070374
7606 56977 548 309161413 8108 301 6 176 769 349.34805000000006 22.7293 0.891061544418335 1.1097115278244019 1.5713201761245728
7606 56977 574 304202708 7917 301 4 41 505 349.69724999999994 22.176956 2.061638832092285 1.9074193239212036 1.5738781690597534
7606 56977 807 306722549 8108 301 5 184 468 350.69142 22.320664 1.6957213878631592 1.7358273267745972 1.8756401538848877
7606 56977 856 305069175 7917 301 4 48 730 350.92111 22.148305 1.739505410194397 1.6797081232070923 1.2102134227752686
7606 56977 866 313261210 7708 301 1 150 534 351.02031 23.285455 1.3193130493164062 1.7435002326965332 1.9117692708969116
7606 56977 934 303679370 8108 301 4 188 442 351.39131999999995 22.138655 3.134507894515991 3.3276751041412354 3.460988759994507
7606 56977 942 313520000 7708 301 1 152 460 351.35032 23.133203 5.685820579528809 5.764966011047363 4.996904373168945
7606 56977 989 305828591 7917 301 4 55 389 352.01607 22.33375 3.7738587856292725 4.039889335632324 4.25393533706665
7607 56902 12 272194329 6354 301 6 216 543 350.94580999999994 18.25844 5.502847671508789 6.986183166503906 7.194004535675049
7607 56902 83 276570081 6354 301 6 212 801 350.71658 18.745439 1.5571256875991821 1.3482643365859985 1.2091680765151978
7607 56902 132 276462359 6366 301 6 134 366 350.44717 18.785478 2.0190393924713135 2.218073844909668 2.094485282897949
7607 56902 154 278315886 6354 301 5 209 523 350.22199 18.928251 3.67425274848938 3.5343246459960938 3.902634382247925
7607 56902 196 278315316 6354 301 5 209 677 350.12141999999994 18.984032 1.7348134517669678 3.3861260414123535 3.9823851585388184
7607 56902 202 268971635 6366 301 4 138 337 350.06997 17.943732 1.386223554611206 1.593801498413086 1.7315653562545776
7607 56902 214 273453324 6354 301 4 212 65 350.0631599999999 18.401802 7.734071254730225 6.756381511688232 6.98647928237915
7607 56902 252 270996642 7713 301 6 166 190 349.8414700000001 18.00793 2.581786870956421 2.265272378921509 2.429382801055908
7607 56902 254 272424512 6354 301 4 213 436 349.94142 18.23726 2.8959906101226807 3.193411350250244 3.521296262741089
7607 56902 291 273335638 6366 301 4 134 556 349.64572999999996 18.317747 2.537747383117676 2.599575996398926 2.627699136734009
7607 56902 319 278965701 6354 301 4 207 779 349.71096 19.082921 1.3190772533416748 1.8433704376220703 2.139880657196045
7607 56902 335 273015606 6354 301 3 211 768 349.52525 18.276767 1.5156846046447754 1.9344744682312012 1.8393669128417969
7607 56902 360 277745747 6366 301 4 130 669 349.5011400000001 18.913955 1.6047286987304688 1.7733768224716187 1.345866084098816
7607 56902 405 270337718 6354 301 2 212 626 349.1854000000001 18.008311 1.867617130279541 2.6244566440582275 2.4022977352142334
7607 56902 438 279905811 6366 301 4 128 687 349.23666000000003 19.063759 1.4127583503723145 1.5837392807006836 1.98021399974823
7607 56902 466 276179523 6366 301 3 130 557 349.04306999999994 18.727028 2.0530364513397217 2.5179967880249023 3.5193350315093994
7607 56902 533 282868754 6354 301 3 202 829 348.96459000000004 19.528059 0.8459113836288452 0.9850600957870483 0.9138741493225098
7607 56902 552 287269631 6354 301 3 198 523 348.6181 20.101247 3.671062469482422 4.40679931640625 4.045253276824951
7607 56902 572 282085496 6366 301 4 126 584 349.10052999999994 19.434042 1.7713556289672852 2.047105550765991 1.9297987222671509
7607 56902 707 288580229 6366 301 6 123 549 349.70042 20.205119 1.5011793375015259 1.8609418869018555 1.7041945457458496
7607 56902 745 289853871 6354 301 6 200 120 349.87876000000006 20.323371 6.905793190002441 8.236594200134277 8.31534481048584
7607 56902 758 287477229 6366 301 6 124 498 349.87906999999996 20.143126 2.305327892303467 2.079606294631958 2.1234259605407715
7607 56902 778 280494863 6354 301 5 207 427 349.92524000000003 19.231236 3.9807357788085938 5.627166748046875 5.615897178649902
7607 56902 780 279303823 6366 301 5 130 421 349.87069999999994 19.174656 1.2378742694854736 1.792251706123352 2.135037660598755
7607 56902 851 281919522 6366 301 6 129 647 350.23944000000006 19.415085 3.0307841300964355 2.425645112991333 2.2723135948181152
7607 56902 947 290016905 7923 301 6 124 374 350.75798 20.343335 3.242854595184326 4.479160308837891 4.465620040893555
7607 56902 953 286597089 7923 301 5 125 443 350.92229999999995 20.031484 1.287636637687683 1.32796311378479 1.2240005731582642
7607 56902 962 284831015 8096 301 4 171 423 350.87743 19.764642 3.3524389266967773 3.7225093841552734 3.3152568340301514
7607 56902 963 286501304 7923 301 5 124 308 350.80985 19.859863 5.611151695251465 5.937097072601318 4.955559730529785
7607 56902 998 279886279 7923 301 3 127 185 351.33274000000006 19.200832 11.742669105529785 12.404868125915527 10.810450553894043
7608 56945 28 270977880 8096 301 1 141 309 346.2845 18.086278 3.017239809036255 2.816955804824829 2.686526298522949
7608 56945 48 266663005 7912 301 6 68 680 346.14879999999994 17.611875 1.4293283224105835 1.8481249809265137 1.7793101072311401
7608 56945 52 266894348 7912 301 6 70 377 346.34070999999994 17.62746 3.360701560974121 3.2659051418304443 3.310791254043579
7608 56945 89 268219847 7713 301 6 141 335 345.89829 17.69219 0.5004298686981201 0.5671268105506897 0.44966647028923035
7608 56945 161 268443680 7923 301 1 89 635 345.54087000000004 17.871741 0.7326197624206543 0.7643073201179504 0.7359240055084229
7608 56945 209 267970254 7713 301 6 139 673 345.51068 17.631257 0.8929712176322937 2.105470657348633 2.12899112701416
7608 56945 235 273411011 8096 301 2 134 494 345.18274999999994 18.407982 0.9022764563560486 1.3345718383789062 1.391669511795044
7608 56945 276 273410788 8096 301 2 134 423 345.1305500000001 18.410027 3.8135673999786377 4.530485153198242 4.998287677764893
7608 56945 364 267130366 7713 301 6 132 129 344.37933 17.56819 9.456192016601562 8.945418357849121 9.134342193603516
7608 56945 400 274466612 7923 301 3 83 488 344.48017000000004 18.40952 2.9788174629211426 3.3905727863311768 3.545410394668579
7608 56945 502 277132508 7923 301 4 78 568 343.64723000000004 18.882101 1.7235968112945557 2.6127686500549316 2.9850525856018066
7608 56945 526 279127222 8096 301 4 126 687 343.88905 19.028216 1.8526612520217896 2.1941866874694824 3.814884662628174
7608 56945 591 281307855 7923 301 5 83 399 344.29449999999997 19.352514 4.56458044052124 4.329997539520264 4.270198345184326
7608 56945 596 279547841 8096 301 4 129 686 344.33394999999996 19.212287 1.6340523958206177 1.6424254179000854 2.228736400604248
7608 56945 654 276290390 8096 301 3 130 333 344.544 18.705519 1.9123940467834473 2.5560102462768555 2.6898646354675293
7608 56945 678 279832781 8096 301 4 131 655 344.68866 19.119208 1.9126921892166138 2.3060250282287598 2.3073999881744385
7608 56945 692 278321367 7923 301 4 86 594 344.86888999999996 18.879041 3.7560811042785645 4.492578029632568 4.776758193969727
7608 56945 731 278448006 7923 301 4 87 442 344.9731300000001 19.053351 2.0300047397613525 2.4345405101776123 2.535860538482666
7608 56945 844 278906713 7923 301 4 90 581 345.52914 19.056426 5.049776077270508 5.7905402183532715 5.918392181396484
7608 56945 884 279077921 7923 301 4 91 300 345.6765700000001 19.055073 4.299002647399902 5.297764301300049 5.420255184173584
7608 56945 916 282630070 7923 301 5 92 418 345.72516999999993 19.452003 1.8443775177001953 1.796177864074707 1.6830840110778809
7608 56945 966 277713776 8096 301 3 140 618 346.11793 18.827874 0.4516800343990326 1.956207036972046 1.8940905332565308
7608 56945 992 279721059 7923 301 4 96 530 346.48368000000005 19.078602 2.9232594966888428 3.349745512008667 3.1722500324249268
7609 56959 57 286818533 8108 301 1 142 68 344.1672699999999 20.067221 3.6457738876342773 3.2528390884399414 3.356140613555908
7609 56959 114 293196426 4822 301 2 394 549 343.93002 20.762948 2.2070438861846924 2.253523588180542 2.2399463653564453
7609 56959 124 284312026 7923 301 6 80 327 343.88035 19.753197 2.095168352127075 1.918300747871399 2.121554136276245
7609 56959 133 288097900 4822 301 1 391 572 343.84764999999993 20.080461 1.325942873954773 1.0456000566482544 0.8156117796897888
7609 56959 153 292267080 4822 301 2 393 512 343.73181999999997 20.741286 1.7263070344924927 2.0531251430511475 1.973564624786377
7609 56959 172 285994676 8096 301 6 126 721 343.7776799999999 19.819482 2.5834360122680664 3.7092173099517822 3.954437017440796
7609 56959 239 294666253 4822 301 3 393 665 343.3922600000001 20.920981 0.9843683242797852 0.7999889254570007 0.9308673739433289
7609 56959 273 291909462 4822 301 3 390 531 343.09046 20.701129 4.2997331619262695 4.631438732147217 4.670520782470703
7609 56959 315 294235946 8102 301 3 122 407 342.97786999999994 20.818268 5.40830659866333 6.564881324768066 6.821676731109619
7609 56959 333 289059542 8108 301 2 135 175 343.0303 20.219558 2.512296199798584 3.0273752212524414 3.333341598510742
7609 56959 334 289158674 4822 301 3 387 611 342.86637999999994 20.297015 3.2250704765319824 4.003665447235107 4.186422348022461
7609 56959 338 290081992 4822 301 3 388 509 342.90897999999993 20.307858 2.7024729251861572 3.263859272003174 3.1734519004821777
7609 56959 341 290081985 4822 301 3 388 500 342.84784 20.337743 2.83972430229187 3.6446735858917236 3.2114651203155518
7609 56959 368 283122345 4822 301 2 383 519 342.74362999999994 19.56267 3.996608257293701 4.974939346313477 5.107417106628418
7609 56959 381 290442367 8102 301 2 120 602 342.67955000000006 20.496661 1.6958659887313843 2.0146896839141846 1.5199577808380127
7609 56959 414 290270126 8102 301 2 119 386 342.52022 20.324648 6.6529364585876465 7.619131088256836 7.436193466186523
7609 56959 416 290270063 8102 301 2 119 74 342.53891999999996 20.320079 6.554919719696045 7.415064811706543 6.313047885894775
7609 56959 543 302098683 8108 301 6 131 541 342.21213 21.807802 2.4823219776153564 2.0030770301818848 2.5972063541412354
7609 56959 560 298911832 4822 301 6 390 1012 342.16992000000005 21.49291 3.1419930458068848 3.9061758518218994 3.3588900566101074
7609 56959 575 296608366 4822 301 5 390 295 342.47587999999996 21.175139 6.949423313140869 6.570859432220459 7.4905829429626465
7609 56959 598 300736383 4822 301 6 392 50 342.30194000000006 21.64602 3.075859308242798 3.431394100189209 2.8654441833496094
7609 56959 640 299190260 8108 301 5 134 747 342.65666 21.560803 1.6286401748657227 1.7933436632156372 1.9451500177383423
7609 56959 688 295161962 4822 301 4 391 580 342.80654000000004 21.082374 4.169219493865967 5.795409679412842 6.892423629760742
7609 56959 694 295758963 8108 301 4 134 922 342.7685 21.121832 2.0376272201538086 2.0342609882354736 2.410102128982544
7609 56959 700 295161782 4822 301 4 391 872 342.96083999999996 20.960797 1.5939726829528809 1.8797907829284668 1.7830631732940674
7609 56959 724 297917690 4822 301 4 394 526 343.10469 21.337705 1.3758018016815186 5.029007434844971 6.431924819946289
7609 56959 758 301519865 8102 301 5 124 583 343.16273 21.73345 1.9971331357955933 3.362701892852783 3.7430598735809326
7609 56959 761 298812981 4822 301 4 395 809 343.3424299999999 21.475154 2.168297529220581 2.5285940170288086 3.113619804382324
7609 56959 822 306699915 4822 301 5 401 348 343.6581699999999 22.339535 2.2932424545288086 2.493701457977295 2.4347238540649414
7609 56959 892 297005485 8108 301 4 141 474 343.8926 21.195897 3.903299331665039 4.565042495727539 4.832479953765869
7609 56959 970 298644824 4822 301 2 400 543 344.47926000000007 21.388003 2.3074963092803955 1.9718871116638184 1.8397438526153564
7610 56980 38 291733584 8108 301 1 175 427 349.40813 20.633845 3.3216238021850586 3.6431334018707275 4.1934027671813965
7610 56980 43 289381560 6354 301 5 199 504 349.32007 20.266758 2.0627834796905518 3.028538227081299 2.9481563568115234
7610 56980 62 291576882 6354 301 5 197 403 349.19808 20.513905 3.4432806968688965 4.648555278778076 5.080406665802002
7610 56980 67 291576701 6354 301 5 197 622 349.27027999999996 20.557481 2.3491933345794678 4.045894622802734 4.604255199432373
7610 56980 72 293433529 7917 301 1 38 392 349.30138 20.796388 2.63999342918396 3.631157398223877 3.8389229774475098
7610 56980 80 292678741 6354 301 5 196 459 349.22518 20.787529 1.7122578620910645 2.2762653827667236 2.5919606685638428
7610 56980 128 287661019 6366 301 4 121 40 348.80659 20.168599 7.098185062408447 7.140719413757324 7.308920860290527
7610 56980 197 290588638 6354 301 3 195 484 348.27835000000005 20.508794 1.9100395441055298 2.0784921646118164 1.9865435361862183
7610 56980 200 288395544 6354 301 3 197 778 348.40301 20.110916 3.640521764755249 3.278458595275879 3.397104263305664
7610 56980 264 290589432 6354 301 3 195 755 348.40581999999995 20.483887 0.5640026330947876 0.5497440099716187 0.507631778717041
7610 56980 293 290588512 6354 301 3 195 989 348.28378 20.35673 2.091012954711914 2.959589719772339 3.2450942993164062
7610 56980 338 295004821 6354 301 3 191 453 347.9820500000001 20.954393 2.3369317054748535 2.4943606853485107 2.8737261295318604
7610 56980 378 293563603 8108 301 2 163 636 347.42817 20.868128 3.148066282272339 4.302080154418945 5.765207767486572
7610 56980 382 284441654 6366 301 2 121 506 348.10970999999995 19.707457 3.760303497314453 4.997398853302002 6.453980445861816
7610 56980 422 284050946 6354 301 1 198 528 347.73353 19.721977 2.249281406402588 2.2707042694091797 3.205693006515503
7610 56980 432 286279480 6354 301 1 196 607 347.5994800000001 19.861099 0.9789863228797913 0.9596067070960999 1.2312462329864502
7610 56980 494 293942144 6354 301 1 189 483 347.0313699999999 20.863477 2.4852097034454346 3.0827505588531494 3.6192574501037598
7610 56980 530 297235805 6354 301 1 186 435 346.94711000000007 21.27764 3.035923719406128 3.631389856338501 3.8826279640197754
7610 56980 548 304761150 6366 301 3 104 516 347.16237 22.179895 0.779473066329956 1.0024020671844482 1.2411895990371704
7610 56980 561 301069787 6354 301 2 184 884 347.20434 21.715453 3.608754873275757 4.210291862487793 4.820643424987793
7610 56980 680 305433070 6354 301 4 183 500 347.82593999999995 22.292082 1.081933617591858 1.5680512189865112 1.4079488515853882
7610 56980 683 300862401 8108 301 4 166 486 347.82170999999994 21.655745 0.5771642923355103 0.7431831359863281 0.848129153251648
7610 56980 692 298307898 6354 301 3 188 502 347.80439 21.327434 4.415682792663574 6.121857166290283 7.4202117919921875
7610 56980 794 302447611 6366 301 5 109 338 348.26935000000003 21.952331 1.0513663291931152 1.336242914199829 1.6461855173110962
7610 56980 816 299142609 6366 301 5 112 337 348.56789000000003 21.494609 3.9254612922668457 5.2202277183532715 5.875888824462891
7610 56980 827 304827008 6354 301 5 185 737 348.42959999999994 22.187285 0.3606172502040863 0.3272032141685486 0.28367167711257935
7610 56980 834 301536529 6354 301 5 188 513 348.59403999999995 21.838782 1.3872970342636108 2.7878711223602295 3.886709213256836
7610 56980 855 298197585 6354 301 5 191 572 348.77467 21.353872 2.3165667057037354 3.497434377670288 4.053208351135254
7610 56980 860 294696665 8108 301 2 171 548 348.72531000000004 21.047105 2.8165202140808105 3.368500232696533 3.9194653034210205
7610 56980 950 302095270 8108 301 4 175 714 349.32683999999995 21.813132 0.5881108045578003 2.267613649368286 2.4344682693481445
7610 56980 958 302220718 8108 301 4 176 508 349.52088000000003 21.779367 2.8112030029296875 2.176537275314331 2.548624277114868
7610 56980 968 297561740 6354 301 6 193 546 349.4382800000001 21.345437 0.7027419805526733 0.9892953634262085 1.6261603832244873
7610 56980 974 298766948 8108 301 3 176 174 349.52737 21.410009 1.100137710571289 2.3762216567993164 2.701526165008545
7611 56946 10 274716388 6354 301 2 208 760 348.93047 18.56326 1.4965485334396362 2.0135347843170166 2.142653465270996
7611 56946 41 270164418 7713 301 6 158 629 348.5760700000001 17.932245 2.8989346027374268 3.516021728515625 3.7577688694000244
7611 56946 188 272142112 8096 301 1 150 495 347.77361999999994 18.184021 1.553472638130188 1.3240729570388794 1.2350413799285889
7611 56946 211 269533328 7713 301 6 152 511 347.54696 17.959066 2.464308023452759 2.443674325942993 2.326038122177124
7611 56946 272 273638964 7923 301 2 102 471 347.45894999999996 18.420305 4.943575859069824 6.1171555519104 7.087522029876709
7611 56946 325 269206656 7713 301 6 149 368 347.07454000000007 17.843604 1.3866552114486694 1.544921636581421 1.2810721397399902
7611 56946 357 276683238 7923 301 3 99 424 346.96622 18.685528 1.893319845199585 1.846149206161499 2.2924654483795166
7611 56946 388 273129371 7923 301 2 98 375 346.7946999999999 18.426747 2.125103235244751 2.316373586654663 2.5207154750823975
7611 56946 424 272875979 7923 301 2 96 466 346.57587 18.286046 2.5767745971679688 3.1551151275634766 2.905533790588379
7611 56946 447 269309626 7923 301 1 95 379 346.3950500000001 17.963331 2.692225933074951 5.131927013397217 6.121995449066162
7611 56946 602 281622996 8096 301 4 144 294 346.65689999999995 19.417824 5.466310501098633 7.269326686859131 7.9460248947143555
7611 56946 610 279839481 7923 301 4 97 568 346.65554999999995 19.183654 0.877811074256897 1.0897064208984375 1.5120218992233276
7611 56946 684 282017725 8096 301 4 147 440 347.10436000000004 19.392284 1.136639952659607 3.3997621536254883 6.894129753112793
7611 56946 740 278747869 8096 301 3 148 337 347.27982999999995 19.066072 1.754660964012146 2.9234488010406494 3.470611095428467
7611 56946 818 280621239 6366 301 1 123 491 347.72024 19.226212 1.8946720361709595 2.8177850246429443 2.933875560760498
7611 56946 862 287908397 6354 301 2 196 585 347.93984 20.173765 1.7923263311386108 2.056877613067627 1.7723214626312256
7611 56946 889 279685171 6354 301 1 202 412 348.01901 19.134189 2.2497446537017822 2.9233779907226562 3.6546823978424072
7611 56946 904 286053813 6366 301 3 121 428 348.29423999999995 19.88739 1.3820579051971436 1.9666420221328735 1.8200489282608032
7611 56946 912 284581467 6354 301 2 199 247 348.22359000000006 19.802091 3.8393099308013916 5.486560821533203 6.411911487579346
7611 56946 922 281279421 6354 301 2 202 561 348.49377000000004 19.370649 2.13728928565979 3.579044818878174 4.389716148376465
7611 56946 962 281598633 6366 301 3 125 312 348.66026 19.373928 1.9767694473266602 2.457695245742798 2.515796184539795
7611 56946 983 281740761 6354 301 3 203 869 348.8612800000001 19.297151 0.36834824085235596 1.9078820943832397 2.120194673538208
7612 56972 18 292997466 8108 301 2 159 681 346.8585499999999 20.72621 2.2267136573791504 3.138362169265747 3.318582534790039
7612 56972 53 285206782 8096 301 5 145 307 346.71673 19.780371 5.6887078285217285 6.362216949462891 7.5189690589904785
7612 56972 58 286744493 7923 301 6 97 435 346.51619000000005 20.00809 3.5541975498199463 2.9077115058898926 2.993804693222046
7612 56972 89 284820348 8096 301 5 142 381 346.39342 19.800071 5.251662254333496 5.322554111480713 5.030155658721924
7612 56972 106 288901618 8108 301 1 155 684 346.32907 20.260528 1.4945260286331177 1.710516095161438 1.7564444541931152
7612 56972 196 292050393 8108 301 2 153 458 345.91098 20.620791 6.061901092529297 6.638584613800049 8.266708374023438
7612 56972 208 282743361 7923 301 5 93 402 345.84869000000003 19.46464 2.903881549835205 2.9126245975494385 2.938112735748291
7612 56972 272 290050704 8102 301 1 138 526 345.66912 20.481593 1.8032608032226562 2.8548033237457275 3.4049015045166016
7612 56972 286 284140761 8096 301 5 137 481 345.50621 19.592096 4.695915699005127 5.2302775382995605 5.117537021636963
7612 56972 290 282497239 7923 301 5 91 397 345.52144 19.559838 2.173365354537964 2.419219732284546 2.398423194885254
7612 56972 382 289425901 8102 301 1 134 574 345.00847999999996 20.348495 2.134739398956299 1.7825500965118408 2.0515830516815186
7612 56972 492 289958086 4822 301 1 393 509 344.10384 20.339455 4.189428806304932 4.11955451965332 4.983475685119629
7612 56972 504 295896909 4822 301 2 397 595 344.14344000000006 21.113584 3.6045470237731934 4.501077175140381 4.714494705200195
7612 56972 505 299219396 8102 301 4 131 494 344.23098000000005 21.520666 3.664668560028076 5.052274703979492 5.002639293670654
7612 56972 524 296850378 4822 301 2 398 757 344.26626 21.211741 2.0065762996673584 3.018244504928589 3.1298046112060547
7612 56972 529 297732082 4822 301 2 399 499 344.42034 21.301263 2.6737310886383057 4.425299644470215 4.824764251708984
7612 56972 569 297835481 8108 301 4 146 534 344.60400000000004 21.303424 1.1836439371109009 1.7847001552581787 1.5202651023864746
7612 56972 609 296278287 4822 301 1 400 830 344.83511999999996 21.173863 2.5150365829467773 3.006281852722168 3.072011709213257
7612 56972 716 299904397 4822 301 1 404 55 345.25016000000005 21.605883 1.3559269905090332 2.6730430126190186 2.870288610458374
7612 56972 736 296946657 8102 301 3 138 262 345.44927000000007 21.165925 3.243236541748047 4.468023300170898 4.836156845092773
7612 56972 755 298645217 8108 301 4 151 418 345.35976000000005 21.474893 1.4445738792419434 2.3271288871765137 2.890622138977051
7612 56972 945 296285032 8108 301 3 158 428 346.60767 21.225199 2.2265803813934326 3.6501917839050293 3.982172966003418
7612 56972 951 294567557 8102 301 2 145 298 346.58232 21.016247 4.697247505187988 8.960969924926758 13.146443367004395
7612 56972 970 303222918 8108 301 5 158 434 346.5290600000001 21.944173 2.008620262145996 2.7696640491485596 3.6315064430236816
7612 56972 980 297867639 8102 301 3 144 326 346.49321 21.345653 2.2505898475646973 4.370975971221924 5.532695293426514
7613 56988 16 307789097 7708 301 1 114 488 345.31534 22.62333 3.4015533924102783 4.978290557861328 5.661411285400391
7613 56988 36 311250306 7708 301 2 114 390 345.16346 22.994132 4.752638816833496 4.893962860107422 5.52044677734375
7613 56988 92 306466355 4822 301 3 406 843 344.91884000000005 22.35889 0.9427395462989807 1.1970137357711792 1.1854802370071411
7613 56988 182 307064771 4822 301 4 404 1142 344.31048 22.50966 1.4802571535110474 1.6887714862823486 1.5663760900497437
7613 56988 200 312154179 4822 301 5 407 347 344.3536899999999 23.063671 6.66248893737793 6.898860931396484 8.525259971618652
7613 56988 203 301925759 4822 301 3 401 745 344.2374 21.840417 2.4113447666168213 3.300299644470215 2.8541367053985596
7613 56988 233 311237021 4822 301 5 406 558 344.24025000000006 22.937421 3.029453992843628 3.155731439590454 3.4934308528900146
7613 56988 273 309395802 4822 301 5 404 669 343.97682 22.781599 1.8889023065567017 2.0828216075897217 2.216693878173828
7613 56988 289 302452202 4822 301 4 399 835 343.83337000000006 21.859151 1.6684393882751465 1.8236383199691772 2.1126317977905273
7613 56988 306 308537490 4822 301 5 403 703 343.90287 22.660733 2.009842872619629 2.346418857574463 2.8856635093688965
7613 56988 414 307421617 4880 301 1 103 665 343.36709999999994 22.55219 3.030834436416626 3.371328830718994 3.6688709259033203
7613 56988 458 307216383 4822 301 6 399 538 343.01981 22.509429 6.401620864868164 8.014272689819336 10.869040489196777
7613 56988 472 310688782 4880 301 2 102 670 343.08831 22.958353 3.67954683303833 4.408647537231445 5.656862735748291
7613 56988 484 310516791 4880 301 2 101 9 342.93414000000007 22.845308 0.38729462027549744 0.5267061591148376 0.470863938331604
7613 56988 558 317206166 4880 301 4 100 668 342.79212000000007 23.567172 4.843069076538086 4.393307209014893 4.199901103973389
7613 56988 570 314119338 4880 301 3 102 691 343.1578400000001 23.330669 1.795561671257019 1.6912693977355957 1.7203428745269775
7613 56988 582 321350405 4880 301 5 103 755 343.14652 24.207573 4.206351280212402 4.661506652832031 4.702063083648682
7613 56988 766 315463585 4822 301 6 408 1030 344.09115999999995 23.498852 1.2002590894699097 2.804704427719116 3.864016056060791
7613 56988 795 322783844 4880 301 5 110 904 344.24209999999994 24.3243 1.9176528453826904 3.0890984535217285 4.998490810394287
7613 56988 830 322954413 4880 301 5 111 765 344.3605299999999 24.219919 1.2757301330566406 1.2177478075027466 1.7067869901657104
7613 56988 880 318205617 4822 301 6 411 662 344.4624 23.816872 3.2780182361602783 4.005626201629639 4.913550853729248
7613 56988 940 312552731 4880 301 2 112 555 344.74566000000004 23.127133 3.058262825012207 2.9682528972625732 3.3567440509796143
7613 56988 946 319736331 4880 301 4 113 1058 344.85309000000007 23.982329 1.2503736019134521 1.6116987466812134 1.5722709894180298
7613 56988 974 312553202 4880 301 2 112 1138 344.83898 23.150059 0.32682105898857117 2.0422332286834717 1.9878982305526733
7613 56988 991 314306872 4822 301 4 412 740 345.20942 23.345958 1.684066653251648 2.0053467750549316 2.0212764739990234
7613 56988 994 313733926 6354 301 1 171 685 345.59757 23.259142 1.031956434249878 1.3140088319778442 1.2570675611495972
7614 57307 38 309828042 6354 301 4 179 695 347.61901 22.802549 1.605043888092041 2.05179762840271 2.5906686782836914
7614 57307 40 313674735 6354 301 5 177 325 347.70488 23.227352 1.6026949882507324 2.5274014472961426 3.1781420707702637
7614 57307 41 303803238 6354 301 3 183 651 347.5287000000001 22.125573 2.7933199405670166 3.693239688873291 4.246050834655762
7614 57307 64 309673591 6366 301 4 101 628 347.35443 22.762566 2.8476269245147705 4.370639801025391 7.15997838973999
7614 57307 73 312055997 6354 301 4 177 775 347.40209000000004 22.992703 0.8763424158096313 1.1733553409576416 1.265567421913147
7614 57307 140 307271298 8108 301 6 162 527 347.05257000000006 22.455595 1.2124603986740112 1.544878363609314 1.755043387413025
7614 57307 147 309284201 6354 301 3 178 711 347.02009999999996 22.678496 1.537969946861267 1.7936300039291382 2.1363027095794678
7614 57307 184 308792631 6354 301 2 177 862 346.70279000000005 22.616851 1.5512006282806396 2.079491138458252 1.826102375984192
7614 57307 218 305491860 6354 301 2 180 742 346.75329 22.202922 1.3270944356918335 1.8921983242034912 1.8945186138153076
7614 57307 232 308792162 6354 301 2 177 519 346.6379999999999 22.614407 1.661139726638794 2.214017391204834 2.3991777896881104
7614 57307 272 310978090 6354 301 2 175 773 346.37456999999995 22.850423 1.3188849687576294 1.3523204326629639 1.5562431812286377
7614 57307 278 312080807 6354 301 2 174 688 346.30366000000004 23.058155 0.6432549953460693 0.826055645942688 0.8403792381286621
7614 57307 290 304945916 6354 301 1 179 690 346.30372 22.147086 1.1779167652130127 1.804311752319336 2.2579596042633057
7614 57307 336 307125962 4822 301 1 412 558 346.22299999999996 22.377468 1.1816556453704834 1.8724026679992676 2.2199172973632812
7614 57307 420 307715168 4822 301 2 410 824 345.69263 22.482904 2.855490207672119 3.450627088546753 4.600656032562256
