PLATE MJD FIBER THING_ID RUN RERUN CAMCOL FIELD ID PLUG_RA PLUG_DEC SPECTROFLUX_1 SPECTROFLUX_2 SPECTROFLUX_3
7581 56949 464 270856088 8101 301 4 87 723 337.88527999999997 18.081975 2.3672733306884766 2.2575109004974365 3.0354034900665283
7581 56949 468 272603136 8096 301 4 88 824 337.94992 18.197231 1.662020206451416 2.3749351501464844 2.6993069648742676
7581 56949 484 270455405 8101 301 4 85 848 337.58903 17.911066 1.4212324619293213 1.9368946552276611 1.6514581441879272
7581 56949 586 286398731 8108 301 3 104 376 338.07593999999995 19.916871 2.3864967823028564 2.597487688064575 2.500781297683716
7581 56949 606 281288726 8102 301 1 91 634 338.25416999999993 19.400973 0.989983856678009 1.189809799194336 1.2105852365493774
7581 56949 618 276544988 8096 301 5 91 458 338.32254 18.855608 1.243090271949768 1.0580894947052002 1.0657668113708496
7581 56949 626 286594855 8108 301 3 105 615 338.26225999999997 19.951277 3.785201072692871 4.260068416595459 3.1610610485076904
7581 56949 710 283577982 8108 301 2 107 630 338.56611999999996 19.589356 3.0814054012298584 2.5575969219207764 2.596508741378784
7581 56949 715 283578017 8108 301 2 107 675 338.58547999999996 19.59342 4.511857032775879 6.306115627288818 5.439844608306885
7581 56949 750 285528920 8102 301 2 95 525 338.71606999999995 19.745603 2.6253907680511475 3.359722375869751 3.528632164001465
7581 56949 828 287703668 8108 301 3 110 624 339.06889 20.013571 4.4859619140625 4.103569507598877 4.245185375213623
7581 56949 833 284255129 8108 301 2 110 655 339.0258 19.684718 8.435816764831543 8.93388557434082 9.192070007324219
7581 56949 899 275871644 4822 301 6 365 553 339.48494000000005 18.668931 5.729818344116211 6.7831010818481445 8.023591041564941
7581 56949 928 276738002 4822 301 6 366 583 339.51311 18.809511 3.344066619873047 3.785088300704956 3.951399087905884
7581 56949 938 276737740 4822 301 6 366 807 339.61232999999993 18.711161 3.2924821376800537 5.176530361175537 6.437906265258789
7581 56949 966 280409504 4822 301 6 370 543 340.01185 19.199527 5.030773162841797 5.7694807052612305 5.353215217590332
7581 56949 974 278567101 4822 301 6 368 1092 339.82555 18.966417 5.969452381134033 4.331892967224121 4.724660396575928
7581 56949 975 274780864 8096 301 4 100 161 339.80197999999996 18.626655 1.69843327999115 2.120872974395752 1.984590768814087
7581 56949 985 280589336 8101 301 6 103 570 340.30458999999996 19.302063 7.231910228729248 9.5647611618042 9.899727821350098
7581 56949 998 277250158 4822 301 5 369 750 340.16922 18.816085 2.8693292140960693 3.322488307952881 3.191370964050293
7581 57195 7 273404032 8101 301 4 101 908 340.1409 18.303804 1.548590898513794 2.505941867828369 2.817624807357788
7581 57195 36 268104562 8096 301 2 101 632 340.01585 17.802171 1.162183403968811 1.5044227838516235 1.756184458732605
7581 57195 42 273060189 4822 301 6 362 444 339.2351100000001 18.276338 0.886301577091217 1.1865662336349487 1.3184268474578857
7581 57195 84 269840894 4822 301 5 361 779 339.32191 17.980125 2.375302314758301 2.5356554985046387 2.667680025100708
7581 57195 148 272893247 8101 301 4 98 361 339.58382000000006 18.388397 3.972224712371826 4.593311786651611 4.523841381072998
7581 57195 165 267080239 4822 301 5 358 315 339.05419000000006 17.511143 1.9172388315200806 2.2215304374694824 2.771406412124634
7581 57195 178 271192420 4822 301 6 360 568 338.91755 18.028345 5.024011611938477 5.781051158905029 6.090677738189697
7581 57195 185 272561173 8101 301 4 96 804 339.29171999999994 18.271626 3.519071578979492 3.6834232807159424 3.6915245056152344
7581 57195 192 270789814 4822 301 5 362 388 339.52733 18.020196 3.050077438354492 3.1397180557250977 2.9418017864227295
7581 57195 232 273059783 4822 301 6 362 889 339.1875299999999 18.251517 1.41236412525177 1.5517419576644897 1.9175249338150024
7581 57195 284 273136478 8096 301 4 91 495 338.31855999999993 18.282959 5.0540876388549805 4.29643440246582 5.5686140060424805
7581 57195 291 272942697 8096 301 4 90 914 338.25928 18.350605 1.422275424003601 1.1858309507369995 0.6246291995048523
7581 57195 292 268382321 4822 301 6 357 649 338.53691000000003 17.785593 3.799253463745117 3.540601968765259 3.492145538330078
7581 57195 312 273885630 8096 301 4 95 583 338.9701600000001 18.440325 1.4428367614746094 1.9840638637542725 2.1785519123077393
7581 57195 355 273679069 8096 301 4 94 817 338.8538 18.411851 2.7525720596313477 2.9284961223602295 3.5909650325775146
7581 57195 364 270856088 8101 301 4 87 723 337.88527999999997 18.081975 2.1196138858795166 2.129892349243164 2.7750113010406494
7581 57195 372 272603136 8096 301 4 88 824 337.94992 18.197231 1.4752501249313354 1.8968758583068848 1.8457132577896118
7581 57195 374 271211446 8101 301 4 89 685 338.21403 18.085998 1.1600466966629028 1.2592520713806152 1.2668094635009766
7581 57195 405 266520958 4822 301 6 355 647 338.43539 17.615029 2.590663433074951 3.029270648956299 3.128608465194702
7581 57195 440 273317786 8096 301 4 92 782 338.54756999999995 18.429228 1.1970590353012085 1.9894071817398071 1.8551768064498901
7581 57195 444 267774032 8101 301 3 89 593 338.23307 17.617809 3.647383689880371 4.365149974822998 4.260067462921143
7581 57195 494 270455405 8101 301 4 85 848 337.58903 17.911066 2.653468370437622 3.3086626529693604 3.1181416511535645
7581 57195 586 286398731 8108 301 3 104 376 338.07593999999995 19.916871 2.7590014934539795 3.2964866161346436 3.2401719093322754
7581 57195 606 281288726 8102 301 1 91 634 338.25416999999993 19.400973 1.3394763469696045 1.7416926622390747 1.7966076135635376
7581 57195 618 276544988 8096 301 5 91 458 338.32254 18.855608 0.9440625309944153 0.7382957935333252 0.5879167318344116
7581 57195 630 286594855 8108 301 3 105 615 338.26225999999997 19.951277 3.62226939201355 4.6422953605651855 3.5859603881835938
7581 57195 701 283578017 8108 301 2 107 675 338.58547999999996 19.59342 3.9973225593566895 6.211039066314697 5.221404552459717
7581 57195 718 283577982 8108 301 2 107 630 338.56611999999996 19.589356 2.4355316162109375 2.2164697647094727 2.4858853816986084
7581 57195 746 285528920 8102 301 2 95 525 338.71606999999995 19.745603 3.277298927307129 3.6273303031921387 3.110584020614624
7581 57195 824 287703668 8108 301 3 110 624 339.06889 20.013571 4.46731424331665 4.1641845703125 4.4630866050720215
7581 57195 825 284255129 8108 301 2 110 655 339.0258 19.684718 9.507061004638672 10.625823020935059 11.003362655639648
7581 57195 899 275871644 4822 301 6 365 553 339.48494000000005 18.668931 5.2067742347717285 5.693062782287598 6.527706623077393
7581 57195 932 276738002 4822 301 6 366 583 339.51311 18.809511 3.3744006156921387 3.7969810962677 4.159341812133789
7581 57195 936 276737740 4822 301 6 366 807 339.61232999999993 18.711161 3.099756956100464 5.122705936431885 6.467655181884766
7581 57195 944 280409504 4822 301 6 370 543 340.01185 19.199527 3.931922435760498 4.898448944091797 4.812981128692627
7581 57195 954 278567101 4822 301 6 368 1092 339.82555 18.966417 5.783417224884033 4.176006317138672 4.7659478187561035
7581 57195 957 274780864 8096 301 4 100 161 339.80197999999996 18.626655 1.308423638343811 1.523837685585022 1.2791938781738281
7581 57195 983 280589336 8101 301 6 103 570 340.30458999999996 19.302063 7.5513834953308105 9.701992988586426 9.336164474487305
7581 57195 996 277250158 4822 301 5 369 750 340.16922 18.816085 2.823610544204712 2.767012119293213 2.427354097366333
7582 56960 24 290267774 8108 301 4 106 523 338.22466 20.490428 4.047502517700195 4.330113887786865 4.372000217437744
7582 56960 40 295407608 8102 301 5 93 399 338.26221 21.011851 26.83643341064453 31.997915267944336 31.133113861083984
7582 56960 70 291373430 8102 301 4 90 626 337.76970000000006 20.629726 1.9232412576675415 2.4376654624938965 2.582963466644287
7582 56960 246 288297573 8108 301 4 97 620 336.89581999999996 20.102524 5.186544418334961 6.916154384613037 6.913005352020264
7582 56960 285 284424870 8108 301 3 95 1112 336.7324100000001 19.738942 1.5584094524383545 1.2886741161346436 1.2189298868179321
7582 56960 312 293447847 8102 301 5 84 747 336.7859900000001 20.872005 4.361728668212891 4.0773420333862305 4.652218818664551
7582 56960 425 290804049 8108 301 5 93 782 336.16507 20.470711 2.4015536308288574 2.7549386024475098 2.7090625762939453
7582 56960 450 286905064 8108 301 4 91 579 335.89992000000007 20.072025 4.146637916564941 6.999704360961914 9.448648452758789
7582 56960 494 294201281 7708 301 1 52 667 335.46362 20.868814 2.8901963233947754 2.7785496711730957 2.5620174407958984
7582 56960 628 302785548 7708 301 3 59 654 336.25055 21.925043 7.600721836090088 7.408837795257568 6.867341041564941
7582 56960 637 299128626 7708 301 2 58 980 336.3079399999999 21.591456 2.545173168182373 2.392449140548706 2.14141583442688
7582 56960 670 303063136 7708 301 3 60 1085 336.5642399999999 21.913532 4.035812854766846 5.856438636779785 7.128727436065674
7582 56960 709 301548111 4880 301 2 61 836 336.68944 21.733141 2.936099052429199 3.765530586242676 3.6724119186401367
7582 56960 710 301769314 4880 301 2 62 941 336.76067 21.892906 1.6763988733291626 2.6964197158813477 2.6601548194885254
7582 56960 711 305210057 4880 301 3 62 1146 336.70507999999995 22.257126 1.354799747467041 1.395443320274353 1.1252459287643433
7582 56960 774 296757732 7708 301 1 62 732 336.96566000000007 21.169259 1.8351987600326538 2.0191802978515625 2.1494107246398926
7582 56960 790 304056445 7708 301 3 64 615 337.07818999999995 22.017478 11.58268928527832 11.7075834274292 10.776028633117676
7582 56960 840 300784582 4836 301 2 225 661 337.22966999999994 21.731828 4.0338521003723145 6.163424015045166 5.03900146484375
7582 56960 852 299311580 4880 301 1 66 683 337.44718 21.582396 2.8713502883911133 4.055233478546143 4.030128002166748
7582 56960 882 301061527 4836 301 2 226 927 337.53402000000006 21.632868 1.6076606512069702 2.315232038497925 2.2488486766815186
7582 56960 908 303282076 4880 301 2 68 686 337.72438 22.037868 4.506536483764648 5.290696620941162 5.7555670738220215
7582 56960 913 301566145 4836 301 2 228 756 337.77369 21.714288 1.6692668199539185 2.0763027667999268 2.163576126098633
7582 56960 941 303282535 4880 301 2 68 1219 337.82824000000005 21.925508 3.152517795562744 3.930748224258423 3.6228790283203125
7582 56960 948 302018667 4836 301 2 230 748 338.03467 21.832893 2.299729824066162 2.1629977226257324 1.9885351657867432
7582 56960 973 298597452 4836 301 1 230 631 338.15027 21.39314 2.670060634613037 3.2209718227386475 4.013795375823975
7583 56958 2 303063119 7708 301 3 60 1064 336.53414999999995 22.017509 3.9137370586395264 4.096499919891357 3.6951723098754883
7583 56958 4 303063018 7708 301 3 60 479 336.5305000000001 22.049482 2.190734624862671 2.2748301029205322 1.7677345275878906
7583 56958 27 306221709 7708 301 4 59 591 336.21396000000004 22.327678 1.3615219593048096 1.9708771705627441 2.1086885929107666
7583 56958 104 303931683 4880 301 3 57 745 335.84464 22.104646 1.7393035888671875 1.4359736442565918 1.6689038276672363
7583 56958 108 307351258 4880 301 4 57 828 335.83794 22.436105 5.8888068199157715 7.465106964111328 9.9332857131958
7583 56958 132 300016763 4880 301 2 55 792 335.73253 21.612658 2.9163341522216797 2.5725743770599365 2.604020118713379
7583 56958 154 307107544 4880 301 4 56 704 335.59805000000006 22.500454 3.371877431869507 3.6674394607543945 4.067025184631348
7583 56958 160 308895440 7708 301 5 56 655 335.6738700000001 22.652262 3.085005521774292 3.1280064582824707 3.2555530071258545
7583 56958 162 296367478 4880 301 1 54 753 335.54665 21.240385 5.15070104598999 5.487061023712158 5.039434909820557
7583 56958 310 305776349 4880 301 4 51 1408 334.9256700000001 22.365407 0.9301928877830505 1.4744675159454346 1.8255075216293335
7583 56958 338 302096800 4880 301 3 50 1347 334.82772 21.883861 1.4359726905822754 1.565399408340454 1.6196547746658325
7583 56958 350 305775509 4880 301 4 51 776 334.80329000000006 22.363885 5.016345024108887 5.170647144317627 4.535820007324219
7583 56958 372 299975929 7708 301 3 48 229 334.65777 21.653243 2.577319860458374 2.697054147720337 3.2802951335906982
7583 56958 408 299702066 7708 301 3 47 984 334.48641 21.586573 2.789649486541748 3.7534868717193604 3.668200731277466
7583 56958 463 304433418 4880 301 4 46 1073 334.05816000000004 22.110457 1.028822422027588 1.3380026817321777 1.3751554489135742
7583 56958 534 311253614 4880 301 6 46 871 333.88541 22.866489 4.741556644439697 4.973933219909668 5.382492542266846
7583 56958 594 314867399 8109 301 2 73 890 334.39985 23.402349 2.796095371246338 3.11379337310791 2.4329512119293213
7583 56958 598 314867338 8109 301 2 73 821 334.3917200000001 23.337892 3.0727522373199463 3.047025680541992 3.3528785705566406
7583 56958 606 311195249 8109 301 1 72 688 334.33655 22.886752 3.7650797367095947 3.5382137298583984 4.20444917678833
7583 56958 647 312343363 4880 301 6 50 1127 334.55528000000004 23.094562 2.0907998085021973 2.195671558380127 1.9287821054458618
7583 56958 648 312574205 4880 301 6 51 937 334.66157999999996 23.158231 3.9179372787475586 5.620935916900635 6.7976884841918945
7583 56958 652 311472799 8109 301 1 73 927 334.48020999999994 22.894137 1.4971027374267578 1.232977032661438 0.7872273325920105
7583 56958 770 309992782 4880 301 5 54 763 335.16649000000007 22.826165 2.7672295570373535 3.442247152328491 3.568288803100586
7583 56958 806 313191172 8109 301 1 79 675 335.46925 23.128087 8.916851997375488 10.073894500732422 11.129666328430176
7583 56958 813 310268193 4880 301 5 55 838 335.46002999999996 22.868277 1.62192702293396 1.848090410232544 1.507308006286621
7583 56958 839 316589696 8109 301 2 79 1158 335.38486 23.687461 3.4399192333221436 3.9277777671813965 4.1158270835876465
7583 56958 852 312294220 7708 301 6 56 1008 335.64524000000006 23.053863 3.1403961181640625 4.087378025054932 3.923001289367676
7583 56958 861 321017253 8109 301 3 82 627 335.65617 24.064092 5.718902111053467 8.041178703308105 7.160430431365967
7583 56958 864 321017360 8109 301 3 82 782 335.70774000000006 23.990638 1.4888484477996826 1.9301514625549316 1.7628400325775146
7583 56958 930 314331705 8109 301 1 83 667 336.05450999999994 23.204403 0.6645599007606506 2.4916272163391113 2.913353204727173
7583 56958 936 311267628 4880 301 5 59 722 336.01449 22.931732 1.7907376289367676 2.439746379852295 2.501610517501831
7583 56958 937 311020766 4880 301 5 58 846 335.88356 22.929582 2.813467502593994 3.384526491165161 4.38275146484375
7583 56958 986 313842956 7708 301 6 62 877 336.5009 23.280976 2.3496921062469482 2.559786796569824 2.5892574787139893
7584 56957 12 277682435 4822 301 2 377 210 342.04213000000004 18.807824 4.883907318115234 5.485981464385986 4.99026346206665
7584 56957 27 279497368 4822 301 2 379 513 342.16176999999993 19.144169 0.7131829857826233 0.5121140480041504 0.5374023914337158
7584 56957 31 282578012 7923 301 6 69 604 342.14058 19.405884 4.400410175323486 4.3053083419799805 4.109057903289795
7584 56957 37 285447045 4822 301 3 383 506 342.38734999999997 19.76023 4.457009792327881 4.016017436981201 4.022390842437744
7584 56957 83 280260052 8096 301 5 112 685 341.57803 19.250113 3.4371702671051025 3.3758952617645264 3.3902573585510254
7584 56957 88 281856564 7923 301 6 65 556 341.50684 19.372491 4.217306137084961 5.685068130493164 5.9420695304870605
7584 56957 96 284118725 4822 301 4 379 1103 341.61303999999996 19.74322 2.4665470123291016 3.1611597537994385 2.741938352584839
7584 56957 139 284118249 4822 301 4 379 829 341.49249 19.721347 1.6573399305343628 1.5736312866210938 1.8609205484390259
7584 56957 284 274066193 7923 301 4 59 730 340.67442000000005 18.456231 2.3750758171081543 3.2655906677246094 3.4259562492370605
7584 56957 290 275899753 4822 301 4 370 932 340.66675 18.669673 2.821117877960205 3.6476962566375732 4.305469989776611
7584 56957 368 273108075 4822 301 4 367 621 340.32050000000004 18.341081 3.479647397994995 3.693739175796509 3.900648355484009
7584 56957 425 279519263 4822 301 6 369 818 339.8960400000001 19.072866 1.8333754539489746 1.943983554840088 2.475215435028076
7584 56957 436 283530669 8102 301 1 102 470 339.87933 19.56483 4.163329601287842 5.345569133758545 6.341818809509277
7584 56957 450 276641782 8101 301 5 100 576 339.86390000000006 18.801354 7.991652965545654 8.077966690063477 8.634196281433105
7584 56957 452 276494548 8101 301 5 99 489 339.78054999999995 18.778103 3.2537760734558105 4.161877632141113 4.312363624572754
7584 56957 470 281602367 8108 301 1 114 406 339.74920999999995 19.312455 7.466551303863525 7.679790019989014 8.065051078796387
7584 56957 533 288486187 8108 301 3 114 203 339.69708 20.189989 1.208032488822937 1.4998924732208252 1.684289574623108
7584 56957 612 287181723 8102 301 2 103 19 339.9705200000001 20.04363 3.1656382083892822 4.0160064697265625 4.119314670562744
7584 56957 734 286018086 4822 301 6 376 765 340.54401000000007 19.927028 1.6967334747314453 1.8093446493148804 1.6028388738632202
7584 56957 759 291625847 8102 301 3 108 395 340.81011 20.511845 5.370025157928467 6.666043758392334 6.412023067474365
7584 56957 780 284736359 8102 301 1 108 715 340.93216000000007 19.823833 3.120465040206909 2.754255533218384 3.3093905448913574
